salud_fisica,tristeza,salud_mental
38,94,45
20,108,43
30,91,25
32,105,65
38,53,64
16,100,31
9,97,20
38,48,69
40,49,70
22,98,53
35,94,65
14,115,17
38,77,28
21,105,40
32,86,41
37,72,56
44,45,60
26,101,40
15,88,82
34,80,35
40,56,69
41,61,70
38,66,80
24,98,59
40,47,75
40,109,62
36,100,44
47,71,33
34,77,54
45,70,53
31,62,66
23,84,34
41,75,71
31,79,56
36,76,59
30,69,35
34,47,53
16,92,48
35,101,47
43,105,72
28,52,74
30,102,61
38,57,67
19,57,55
22,82,52
30,96,53
31,94,39
31,92,36
40,67,42
35,111,40
31,79,49
41,84,54
38,92,55
41,82,61
30,72,37
36,82,61
25,101,56
19,93,25
33,115,43
34,81,63
31,91,39
42,62,34
35,69,48
19,105,70
13,115,68
29,110,44
26,110,55
42,87,39
36,92,61
42,60,57
27,81,41
30,91,52
28,101,28
33,85,42
35,52,76
18,92,66
40,92,41
32,108,41
23,97,40
27,100,29
40,79,51
18,96,44
24,103,26
20,122,82
34,96,36
28,103,59
34,74,25
28,107,34
23,92,71
26,90,58
34,56,53
30,111,43
17,92,30
34,96,34
32,75,57
38,83,62
32,108,51
30,93,51
28,66,54
25,74,47
25,101,49
43,52,62
37,95,61
20,111,44
23,90,30
17,86,43
35,87,54
33,54,67
23,79,53
40,77,59
29,60,55
43,77,31
24,47,37
23,100,25
41,69,45
38,80,43
47,61,87
26,77,59
19,113,34
35,81,50
44,61,72
27,79,48
24,99,47
25,65,20
19,73,65
41,98,57
49,61,70
25,73,59
38,70,46
35,73,45
32,93,27
39,33,58
38,55,71
13,86,66
21,86,49
34,86,52
22,98,37
22,110,60
31,89,26
31,80,53
39,47,64
37,80,59
34,66,58
32,65,68
35,93,67
24,69,49
48,68,63
18,94,58
46,71,78
17,85,78
